,symbol,date,mcap_usd
981,bch,10-04-2020,4723809496.554636
982,bch,11-04-2020,4270428713.895145
983,bch,12-04-2020,4255775457.767623
984,bch,13-04-2020,4334314307.860436
985,bch,14-04-2020,4118511750.688352
986,bch,15-04-2020,4094279128.815817
987,bch,16-04-2020,3949718749.494903
988,bch,17-04-2020,4314156177.454608
989,bch,18-04-2020,4257295536.332149
990,bch,19-04-2020,4470458145.879129
991,bch,20-04-2020,4264456774.980324
992,bch,21-04-2020,4040931015.127864
993,bch,22-04-2020,4036818769.4815583
994,bch,23-04-2020,4275421200.5783663
995,bch,24-04-2020,4316661759.776701
996,bch,25-04-2020,4372273979.629104
997,bch,26-04-2020,4375730365.343133
998,bch,27-04-2020,4510206305.331113
999,bch,28-04-2020,4458543135.239577
1000,bch,29-04-2020,4450828260.228927
1001,bch,30-04-2020,4723075212.866066
1002,bch,01-05-2020,4604740584.161843
1003,bch,02-05-2020,4690313626.002476
1004,bch,03-05-2020,4801547049.681407
1005,bch,04-05-2020,4628242900.337964
1006,bch,05-05-2020,4511764222.049804
1007,bch,06-05-2020,4526391983.751205
1008,bch,07-05-2020,4508340937.574552
1009,bch,08-05-2020,4669982206.652631
1010,bch,09-05-2020,4799864610.082805
1011,bch,10-05-2020,4884664347.982299
1012,bch,11-05-2020,4306066117.364939
1013,bch,12-05-2020,4309612655.08347
1014,bch,13-05-2020,4282385823.167305
1015,bch,14-05-2020,4410994909.8046255
1016,bch,15-05-2020,4459105781.518274
1017,bch,16-05-2020,4314015261.969577
1018,bch,17-05-2020,4357758565.639532
1019,bch,18-05-2020,4426386427.200713
1020,bch,19-05-2020,4560413881.24636
1021,bch,20-05-2020,4543169850.822785
1022,bch,21-05-2020,4404005704.621071
1023,bch,22-05-2020,4200410198.060426
1024,bch,23-05-2020,4305498315.937454
1025,bch,24-05-2020,4310640398.37743
1026,bch,25-05-2020,4128417969.3274
1027,bch,26-05-2020,4239413691.79711
1028,bch,27-05-2020,4198722246.620603
1029,bch,28-05-2020,4281131384.7482624
1030,bch,29-05-2020,4408972876.434596
1031,bch,30-05-2020,4381631967.534372
1032,bch,31-05-2020,4627878024.614197
1033,bch,01-06-2020,4392939672.085924
1034,bch,02-06-2020,4718398035.979566
1035,bch,03-06-2020,4619901010.808863
1036,bch,04-06-2020,4652898284.083468
1037,bch,05-06-2020,4774522155.648067
1038,bch,06-06-2020,4722448563.334894
1039,bch,07-06-2020,4666492561.289534
1040,bch,08-06-2020,4658624996.491748
1041,bch,09-06-2020,4703172675.73838
1042,bch,10-06-2020,4691058052.039347
1043,bch,11-06-2020,4732748747.1751175
1044,bch,12-06-2020,4324548069.587228
1045,bch,13-06-2020,4438075228.063805
1046,bch,14-06-2020,4441658235.122645
1047,bch,15-06-2020,4386239385.745915
1048,bch,16-06-2020,4349073310.170115
1049,bch,17-06-2020,4376305783.880469
1050,bch,18-06-2020,4435339710.441484
1051,bch,19-06-2020,4359073083.053789
1052,bch,20-06-2020,4300604146.291677
1053,bch,21-06-2020,4287699086.200162
1054,bch,22-06-2020,4241396372.901366
1055,bch,23-06-2020,4452880558.101788
1056,bch,24-06-2020,4427087895.177302
1057,bch,25-06-2020,4303610902.241965
1058,bch,26-06-2020,4287750518.862353
1059,bch,27-06-2020,4256701454.635124
1060,bch,28-06-2020,4003498519.0548296
