,symbol,date,mcap_usd
648,sol,20-01-2022,42848572759.496826
649,sol,21-01-2022,40727678847.05303
650,sol,22-01-2022,35070043876.86985
651,sol,23-01-2022,29665575896.047955
652,sol,24-01-2022,31290905178.53205
653,sol,25-01-2022,28909954628.237045
654,sol,26-01-2022,30084800205.77909
655,sol,27-01-2022,29243771848.310368
656,sol,28-01-2022,28179557560.867977
657,sol,29-01-2022,28786945733.92828
658,sol,30-01-2022,30216232718.87756
659,sol,31-01-2022,29427732656.729218
660,sol,01-02-2022,31354693276.844906
661,sol,02-02-2022,34784263657.23243
662,sol,03-02-2022,31975373921.89307
663,sol,04-02-2022,31833368519.65008
664,sol,05-02-2022,35127905584.898895
665,sol,06-02-2022,36087037718.41055
666,sol,07-02-2022,36521264719.12104
667,sol,08-02-2022,37305112916.66873
668,sol,09-02-2022,36125330680.249535
669,sol,10-02-2022,36294064610.28194
670,sol,11-02-2022,33826915836.727123
671,sol,12-02-2022,30597070580.09104
672,sol,13-02-2022,30347618773.26294
673,sol,14-02-2022,29672733160.79642
674,sol,15-02-2022,30784741416.87896
675,sol,16-02-2022,33579862333.60316
676,sol,17-02-2022,32707737720.154152
677,sol,18-02-2022,29918359231.26159
678,sol,19-02-2022,28828455911.8284
679,sol,20-02-2022,29209068299.47004
680,sol,21-02-2022,29261491189.686405
681,sol,22-02-2022,26727888651.40893
682,sol,23-02-2022,27744256745.68661
683,sol,24-02-2022,27294663661.65063
684,sol,25-02-2022,28497445445.30952
685,sol,26-02-2022,29919961866.348053
686,sol,27-02-2022,28767659413.52589
687,sol,28-02-2022,27360038516.30834
688,sol,01-03-2022,31846087892.82589
689,sol,02-03-2022,31569373571.96833
690,sol,03-03-2022,32379126078.839725
691,sol,04-03-2022,30435232238.200184
692,sol,05-03-2022,28319787092.93302
693,sol,06-03-2022,28439402258.60641
694,sol,07-03-2022,26835926882.34714
695,sol,08-03-2022,26300808792.830048
696,sol,09-03-2022,26425486647.51813
697,sol,10-03-2022,28509710713.35766
698,sol,11-03-2022,26526485356.29456
699,sol,12-03-2022,26163052143.35841
700,sol,13-03-2022,26366084285.169167
701,sol,14-03-2022,25452866391.0416
702,sol,15-03-2022,26140341333.7746
703,sol,16-03-2022,26592730954.19203
704,sol,17-03-2022,27984951680.550423
705,sol,18-03-2022,28483849999.645226
706,sol,19-03-2022,28795996368.61534
707,sol,20-03-2022,29598406487.05181
708,sol,21-03-2022,28394223139.824287
709,sol,22-03-2022,28382479439.33157
710,sol,23-03-2022,29048148956.10171
711,sol,24-03-2022,30612053298.879955
712,sol,25-03-2022,32979523332.776
713,sol,26-03-2022,31980590349.304367
714,sol,27-03-2022,33176556212.50064
715,sol,28-03-2022,34802243172.81474
716,sol,29-03-2022,34753559141.629364
717,sol,30-03-2022,36192035879.28324
718,sol,31-03-2022,39218225944.81992
719,sol,01-04-2022,40036171559.14788
720,sol,02-04-2022,43736096533.81698
721,sol,03-04-2022,43260457424.49813
722,sol,04-04-2022,44426659281.57661
723,sol,05-04-2022,43072219169.516655
724,sol,06-04-2022,41374924383.733
725,sol,07-04-2022,36929750315.179565
726,sol,08-04-2022,38892547341.88895
727,sol,09-04-2022,35663008069.967834
728,sol,10-04-2022,37007525656.87938
729,sol,11-04-2022,36884144376.64433
730,sol,12-04-2022,32731502385.0518
731,sol,13-04-2022,33941121649.55018
732,sol,14-04-2022,34394710741.73072
733,sol,15-04-2022,33098172133.64845
734,sol,16-04-2022,33734041429.04125
735,sol,17-04-2022,34194983211.01313
736,sol,18-04-2022,33314012331.385365
737,sol,19-04-2022,34026715047.300804
738,sol,20-04-2022,36133130809.64366
739,sol,21-04-2022,35158424198.86379
740,sol,22-04-2022,33918138036.79868
741,sol,23-04-2022,33613226147.45872
742,sol,24-04-2022,33668501950.9363
743,sol,25-04-2022,33192811336.931053
744,sol,26-04-2022,33812175574.169964
745,sol,27-04-2022,31900244698.208424
746,sol,28-04-2022,32839728894.8058
747,sol,29-04-2022,32699186204.272743
748,sol,30-04-2022,31459421205.330902
749,sol,01-05-2022,28318851858.6442
750,sol,02-05-2022,30026659597.990986
751,sol,03-05-2022,29293697485.51745
752,sol,04-05-2022,28715318659.65932
753,sol,05-05-2022,30994771499.55642
754,sol,06-05-2022,28284214619.36832
755,sol,07-05-2022,27380670118.60705
756,sol,08-05-2022,26603063057.69169
757,sol,09-05-2022,25191538889.48352
758,sol,10-05-2022,21563497316.93072
759,sol,11-05-2022,22405510212.75428
760,sol,12-05-2022,16302314327.382015
761,sol,13-05-2022,15038211406.02383
762,sol,14-05-2022,16446880063.642277
763,sol,15-05-2022,17710082184.40001
764,sol,16-05-2022,19795956495.33785
765,sol,17-05-2022,18091955633.77028
766,sol,18-05-2022,19373241293.241142
767,sol,19-05-2022,16804431123.837725
768,sol,20-05-2022,17743141448.602818
769,sol,21-05-2022,16857955013.649868
770,sol,22-05-2022,17117178967.638582
771,sol,23-05-2022,17927983077.406696
772,sol,24-05-2022,16667943417.370811
773,sol,25-05-2022,16838184202.890331
774,sol,26-05-2022,16335715467.127665
775,sol,27-05-2022,14806873946.379969
776,sol,28-05-2022,13886425335.92009
777,sol,29-05-2022,15147901018.996237
778,sol,30-05-2022,15240706243.752537
779,sol,31-05-2022,16054338780.311176
780,sol,01-06-2022,15607744325.008366
781,sol,02-06-2022,13719294294.809011
782,sol,03-06-2022,13925500009.440636
783,sol,04-06-2022,12945160667.449034
784,sol,05-06-2022,13170913879.692818
785,sol,06-06-2022,13116723564.81124
786,sol,07-06-2022,14456497792.40814
787,sol,08-06-2022,13508568426.03568
788,sol,09-06-2022,13274452699.317907
789,sol,10-06-2022,13674820596.04396
790,sol,11-06-2022,12668804911.432922
791,sol,12-06-2022,11572660691.705263
