,symbol,date,mcap_usd
294,xrp,26-05-2014,29698834.0
295,xrp,27-05-2014,36294788.0
296,xrp,28-05-2014,39130024.0
297,xrp,29-05-2014,37458168.0
298,xrp,30-05-2014,33082573.0
299,xrp,31-05-2014,32409218.0
300,xrp,01-06-2014,31988929.0
301,xrp,02-06-2014,33921355.0
302,xrp,03-06-2014,34282776.0
303,xrp,04-06-2014,30898802.0
304,xrp,05-06-2014,30031407.0
305,xrp,06-06-2014,30614778.0
306,xrp,07-06-2014,30966505.0
307,xrp,08-06-2014,31071578.0
308,xrp,09-06-2014,34835124.91758602
309,xrp,10-06-2014,37397244.65561503
310,xrp,11-06-2014,35168475.29584068
311,xrp,12-06-2014,30905753.62373471
312,xrp,13-06-2014,31149424.39152432
313,xrp,14-06-2014,31728302.97409645
314,xrp,15-06-2014,31699189.18804658
315,xrp,16-06-2014,33074303.42119994
316,xrp,17-06-2014,33369272.7429278
317,xrp,18-06-2014,33347840.399914373
318,xrp,19-06-2014,32473305.57682841
319,xrp,20-06-2014,32749135.54228299
320,xrp,21-06-2014,32592777.769343
321,xrp,22-06-2014,32600595.65799
322,xrp,23-06-2014,31865714.125172
323,xrp,24-06-2014,31818806.79329
324,xrp,25-06-2014,30802481.26918
325,xrp,26-06-2014,31678084.797644008
326,xrp,27-06-2014,31216829.367471
327,xrp,28-06-2014,30693030.828122
328,xrp,29-06-2014,31490455.470116
329,xrp,30-06-2014,29543801.19701299
330,xrp,01-07-2014,28613472.44802
331,xrp,02-07-2014,27237524.046148
332,xrp,03-07-2014,26244652.187979
333,xrp,04-07-2014,25353412.882221
334,xrp,05-07-2014,24462173.576463
335,xrp,06-07-2014,21944813.432129
336,xrp,07-07-2014,24102550.698701
337,xrp,08-07-2014,26565185.622506
338,xrp,09-07-2014,26729361.284093
339,xrp,10-07-2014,26729361.284093007
340,xrp,11-07-2014,26729361.284093
341,xrp,12-07-2014,26729361.284093
342,xrp,13-07-2014,26729361.284093
343,xrp,14-07-2014,26729361.284093
344,xrp,15-07-2014,26729361.284093
345,xrp,16-07-2014,26729361.284093
346,xrp,17-07-2014,26729361.284093
347,xrp,18-07-2014,49721780.4
348,xrp,19-07-2014,41114283.510000005
349,xrp,20-07-2014,42028976.63999999
350,xrp,21-07-2014,41911708.29
351,xrp,22-07-2014,43959995.47
352,xrp,23-07-2014,50736984.8
353,xrp,24-07-2014,48904907.6
354,xrp,25-07-2014,49837451.39999999
355,xrp,26-07-2014,49837451.400000006
356,xrp,27-07-2014,49713662.40000001
357,xrp,28-07-2014,50827767.56964298
358,xrp,29-07-2014,50093286.10938999
359,xrp,30-07-2014,42038747.848638
360,xrp,31-07-2014,42979544.325816
361,xrp,01-08-2014,44077140.215857
362,xrp,02-08-2014,43714025.786069
363,xrp,03-08-2014,43070322.933263
364,xrp,04-08-2014,40825615.549119
365,xrp,05-08-2014,42121273.855408
366,xrp,06-08-2014,43392174.359666
367,xrp,07-08-2014,44093645.41721101
368,xrp,08-08-2014,45067452.297097005
369,xrp,09-08-2014,43268385.349511005
370,xrp,10-08-2014,41048435.767398
371,xrp,11-08-2014,43070322.933263
372,xrp,12-08-2014,41634370.41546499
373,xrp,13-08-2014,41007172.76401299
374,xrp,14-08-2014,43169354.141387
375,xrp,15-08-2014,44729095.66933999
376,xrp,16-08-2014,44811621.676110014
377,xrp,17-08-2014,42632935.09738197
378,xrp,18-08-2014,41073193.56942901
379,xrp,19-08-2014,41601360.01275699
380,xrp,20-08-2014,43499458.16846699
381,xrp,21-08-2014,42294578.469625
382,xrp,22-08-2014,42137779.056762
383,xrp,23-08-2014,41370287.193800986
384,xrp,24-08-2014,42517398.68790401
385,xrp,25-08-2014,40866878.552504
386,xrp,26-08-2014,140163034.78347003
387,xrp,27-08-2014,145178175.42825598
388,xrp,28-08-2014,146482691.78094596
389,xrp,29-08-2014,145381100.19423
390,xrp,30-08-2014,143728712.814156
391,xrp,31-08-2014,141931379.1726721
392,xrp,01-09-2014,145642003.464768
393,xrp,02-09-2014,134597098.345326
394,xrp,03-09-2014,138481658.15111405
395,xrp,04-09-2014,139525271.233266
396,xrp,05-09-2014,141264626.37018603
397,xrp,06-09-2014,139090432.449036
398,xrp,07-09-2014,136539378.24821997
399,xrp,08-09-2014,136423421.239092
400,xrp,09-09-2014,136974217.03244993
401,xrp,10-09-2014,137611980.582654
402,xrp,11-09-2014,137582991.330372
403,xrp,12-09-2014,136133528.716272
404,xrp,13-09-2014,136626346.005066
405,xrp,14-09-2014,149758477.288812
406,xrp,15-09-2014,146482691.78094602
407,xrp,16-09-2014,148106089.90873793
408,xrp,17-09-2014,157962435.6846179
409,xrp,18-09-2014,149787466.541094
410,xrp,19-09-2014,143293874.029926
411,xrp,20-09-2014,138771550.673934
412,xrp,21-09-2014,132306947.41504796
413,xrp,22-09-2014,134886990.868146
414,xrp,23-09-2014,133205614.23578994
415,xrp,24-09-2014,134191248.813378
416,xrp,25-09-2014,136220496.47311795
417,xrp,26-09-2014,133524496.01089196
418,xrp,27-09-2014,136713313.76191202
419,xrp,28-09-2014,152947295.03983197
420,xrp,29-09-2014,136307464.22996393
421,xrp,30-09-2014,134915980.12042794
422,xrp,01-10-2014,138278733.38514006
423,xrp,02-10-2014,141351594.127032
424,xrp,03-10-2014,144540411.87805197
425,xrp,04-10-2014,143235895.525362
426,xrp,05-10-2014,139090432.44903594
427,xrp,06-10-2014,136510388.995938
428,xrp,07-10-2014,138336711.88970402
429,xrp,08-10-2014,138771550.673934
430,xrp,09-10-2014,139757185.251522
431,xrp,10-10-2014,141061701.60421196
432,xrp,11-10-2014,137930862.35775596
433,xrp,12-10-2014,140221013.28803405
434,xrp,13-10-2014,139322346.46729207
435,xrp,14-10-2014,141264626.37018603
436,xrp,15-10-2014,139873142.26065004
437,xrp,16-10-2014,140568884.31541803
438,xrp,17-10-2014,142134303.93864596
439,xrp,18-10-2014,143989616.08469403
440,xrp,19-10-2014,143380841.78677198
441,xrp,20-10-2014,147323380.097124
442,xrp,21-10-2014,151149961.39834794
443,xrp,22-10-2014,150367251.58673397
444,xrp,23-10-2014,149236670.74773604
445,xrp,24-10-2014,147149444.58343202
446,xrp,25-10-2014,136742303.014194
447,xrp,26-10-2014,131727162.36940797
448,xrp,27-10-2014,141960368.424954
449,xrp,28-10-2014,138916496.93534398
450,xrp,29-10-2014,138626604.41252404
451,xrp,30-10-2014,141786432.911262
452,xrp,31-10-2014,141061701.60421202
453,xrp,01-11-2014,135060926.381838
454,xrp,02-11-2014,135350818.904658
455,xrp,03-11-2014,139409314.224138
456,xrp,04-11-2014,139293357.21501005
457,xrp,05-11-2014,141032712.35193
458,xrp,06-11-2014,141409572.631596
459,xrp,07-11-2014,141293615.62246805
460,xrp,08-11-2014,142250260.947774
461,xrp,09-11-2014,143061960.01167002
462,xrp,10-11-2014,142018346.929518
463,xrp,11-11-2014,141931379.172672
464,xrp,12-11-2014,147323380.09712395
465,xrp,13-11-2014,146192799.25812593
466,xrp,14-11-2014,150367251.58673397
467,xrp,15-11-2014,147033487.57430398
468,xrp,16-11-2014,150222305.32532406
469,xrp,17-11-2014,154802607.18588
470,xrp,18-11-2014,157498607.64810604
471,xrp,19-11-2014,164977834.73686197
472,xrp,20-11-2014,176109707.61315
473,xrp,21-11-2014,190952204.781534
474,xrp,22-11-2014,221941715.470992
475,xrp,23-11-2014,265054716.811014
476,xrp,24-11-2014,266073801.706128
477,xrp,25-11-2014,300660925.419088
478,xrp,26-11-2014,337718557.968688
479,xrp,27-11-2014,429281791.726658
480,xrp,28-11-2014,466957051.485418
481,xrp,29-11-2014,433358131.307114
482,xrp,30-11-2014,346674152.501508
483,xrp,01-12-2014,383917073.213856
484,xrp,02-12-2014,407664839.406058
485,xrp,03-12-2014,405348737.371708
486,xrp,04-12-2014,411370602.661018
487,xrp,05-12-2014,425668672.553072
488,xrp,06-12-2014,445000404.19978
489,xrp,07-12-2014,455870643.080996
490,xrp,08-12-2014,414304331.904528
491,xrp,09-12-2014,464393898.567404
492,xrp,10-12-2014,491476851.68907
493,xrp,11-12-2014,505651396.139292
494,xrp,12-12-2014,505651396.139292
495,xrp,13-12-2014,523099364.798062
496,xrp,14-12-2014,530541772.66844
497,xrp,15-12-2014,561948116.254226
498,xrp,16-12-2014,667130029.974174
499,xrp,17-12-2014,791056929.492128
500,xrp,18-12-2014,861991414.464154
