,symbol,date,mcap_usd
493,ldo,14-05-2022,518126888.008764
494,ldo,15-05-2022,515213989.24866974
495,ldo,16-05-2022,524778973.6605383
496,ldo,17-05-2022,512633208.50368685
497,ldo,18-05-2022,548424210.5307258
498,ldo,19-05-2022,496495233.0310329
499,ldo,20-05-2022,517421021.0865024
500,ldo,21-05-2022,486782579.7090719
501,ldo,22-05-2022,496858563.2559945
502,ldo,23-05-2022,496175840.3059605
503,ldo,24-05-2022,442133714.36918783
504,ldo,25-05-2022,414255573.4160255
505,ldo,26-05-2022,412752030.05527633
506,ldo,27-05-2022,384890475.162566
507,ldo,28-05-2022,410995710.3932823
508,ldo,29-05-2022,396923765.8013472
509,ldo,30-05-2022,451582147.5362199
510,ldo,31-05-2022,474914582.5463969
511,ldo,01-06-2022,412936947.7018055
512,ldo,02-06-2022,406639399.7679979
513,ldo,03-06-2022,406572576.5675197
514,ldo,04-06-2022,399654253.3062088
515,ldo,05-06-2022,407784610.2436335
516,ldo,06-06-2022,416377495.9938587
517,ldo,07-06-2022,431263745.89390904
518,ldo,08-06-2022,433093261.2269512
519,ldo,09-06-2022,414712844.38581073
520,ldo,10-06-2022,423405391.2540623
521,ldo,11-06-2022,415755003.5090457
522,ldo,12-06-2022,353348939.85007024
523,ldo,13-06-2022,337436663.25453013
524,ldo,14-06-2022,250711875.9613688
525,ldo,15-06-2022,264577855.04624867
526,ldo,16-06-2022,263503187.58211544
527,ldo,17-06-2022,228780493.27940613
528,ldo,18-06-2022,250202701.22735214
529,ldo,19-06-2022,199873556.0195852
530,ldo,20-06-2022,224394135.13682422
531,ldo,21-06-2022,222976958.6137978
532,ldo,22-06-2022,238223856.33752364
533,ldo,23-06-2022,226297940.57263985
534,ldo,24-06-2022,241951039.94066253
535,ldo,25-06-2022,286044628.1494679
536,ldo,26-06-2022,288561495.80805063
537,ldo,27-06-2022,277899451.43348235
538,ldo,28-06-2022,259818170.18141076
539,ldo,29-06-2022,236495267.64668152
540,ldo,30-06-2022,228379904.93063313
541,ldo,01-07-2022,201848447.4432473
542,ldo,02-07-2022,210251480.66298065
543,ldo,03-07-2022,214584877.20266238
544,ldo,04-07-2022,232787544.26598746
545,ldo,05-07-2022,253616718.65976402
546,ldo,06-07-2022,265866571.7917219
547,ldo,07-07-2022,290713798.1217152
548,ldo,08-07-2022,317610881.10013306
549,ldo,09-07-2022,354369162.608188
550,ldo,10-07-2022,326867078.5011888
551,ldo,11-07-2022,308316533.68742657
552,ldo,12-07-2022,301580545.04250574
553,ldo,13-07-2022,310316374.59586996
554,ldo,14-07-2022,458671834.4058616
555,ldo,15-07-2022,441400762.1188679
556,ldo,16-07-2022,572764077.4060724
557,ldo,17-07-2022,683346535.8687698
558,ldo,18-07-2022,785853937.4857343
559,ldo,19-07-2022,754916033.7274361
560,ldo,20-07-2022,750134883.9288088
561,ldo,21-07-2022,796684874.9607136
562,ldo,22-07-2022,815536833.1417149
563,ldo,23-07-2022,768959102.3261393
564,ldo,24-07-2022,810331733.6033832
565,ldo,25-07-2022,851670224.7942077
566,ldo,26-07-2022,756823688.8977222
567,ldo,27-07-2022,728973792.5052445
568,ldo,28-07-2022,991431531.9499999
569,ldo,29-07-2022,1140593442.33419
570,ldo,30-07-2022,1304261103.5076215
571,ldo,31-07-2022,1225053585.5460212
572,ldo,01-08-2022,1139584783.005405
573,ldo,02-08-2022,1099505796.3872223
574,ldo,03-08-2022,1226158616.5110548
575,ldo,04-08-2022,1376186027.479142
576,ldo,05-08-2022,1280084791.224628
577,ldo,06-08-2022,1401797169.5318284
578,ldo,07-08-2022,1399523880.4053404
579,ldo,08-08-2022,1329303083.122191
580,ldo,09-08-2022,1286130943.7694426
581,ldo,10-08-2022,1236308413.4574194
582,ldo,11-08-2022,1475066082.1509519
583,ldo,12-08-2022,1440257203.452926
584,ldo,13-08-2022,1539788031.430725
585,ldo,14-08-2022,1618722455.384944
586,ldo,15-08-2022,1479799686.138163
587,ldo,16-08-2022,1524162286.9723668
588,ldo,17-08-2022,1441299633.258909
589,ldo,18-08-2022,1392006885.8154294
590,ldo,19-08-2022,1266764268.187012
591,ldo,20-08-2022,1074277543.496588
592,ldo,21-08-2022,1074059063.1601918
593,ldo,22-08-2022,1270673574.6884558
594,ldo,23-08-2022,1254828734.2508893
595,ldo,24-08-2022,1253679203.6133766
596,ldo,25-08-2022,1270584461.8307102
597,ldo,26-08-2022,1159077426.1171849
598,ldo,27-08-2022,1009128212.8974237
599,ldo,28-08-2022,949025322.9386016
600,ldo,29-08-2022,943618753.2078022
601,ldo,30-08-2022,1113274323.9351997
602,ldo,31-08-2022,1054972972.4031819
603,ldo,01-09-2022,1166442540.0865667
604,ldo,02-09-2022,1240234704.2863672
605,ldo,03-09-2022,1303628923.948455
606,ldo,04-09-2022,1198819199.0151026
607,ldo,05-09-2022,1244169327.1497636
608,ldo,06-09-2022,1231639400.5407467
609,ldo,07-09-2022,1139263015.5380833
610,ldo,08-09-2022,1190468393.9006038
611,ldo,09-09-2022,1146766818.5489995
612,ldo,10-09-2022,1261480194.3493636
613,ldo,11-09-2022,1302231661.1943223
614,ldo,12-09-2022,1285295836.5639932
615,ldo,13-09-2022,1228890267.5106783
616,ldo,14-09-2022,1133037167.9410179
617,ldo,15-09-2022,1131143748.6460626
618,ldo,16-09-2022,1062611420.1562513
619,ldo,17-09-2022,1108375807.5567918
620,ldo,18-09-2022,1197014953.4946454
621,ldo,19-09-2022,1069223543.1607597
622,ldo,20-09-2022,1150914022.2666764
623,ldo,21-09-2022,1135697975.1187575
624,ldo,22-09-2022,1160722582.6281714
625,ldo,23-09-2022,1152492772.7260315
626,ldo,24-09-2022,1132150736.4190936
627,ldo,25-09-2022,1080886996.6628132
