,symbol,date,mcap_usd
259,avax,09-06-2021,2562659411.9361844
260,avax,10-06-2021,2648519211.9450064
261,avax,11-06-2021,2460165965.46623
262,avax,12-06-2021,2317772711.1909094
263,avax,13-06-2021,2362565807.542536
264,avax,14-06-2021,2539431832.8260503
265,avax,15-06-2021,2608466642.3346424
266,avax,16-06-2021,2559572981.306809
267,avax,17-06-2021,2409672158.1831765
268,avax,18-06-2021,2553417108.576602
269,avax,19-06-2021,2352892932.6817546
270,avax,20-06-2021,2322198706.428656
271,avax,21-06-2021,2408546156.075574
272,avax,22-06-2021,1976836813.3346927
273,avax,23-06-2021,1812727423.6476133
274,avax,24-06-2021,1971198828.316672
275,avax,25-06-2021,1983197983.918392
276,avax,26-06-2021,1810397014.0401127
277,avax,27-06-2021,1764483968.7883637
278,avax,28-06-2021,1891904340.2843816
279,avax,29-06-2021,1955042811.3384893
280,avax,30-06-2021,2059481956.092384
281,avax,01-07-2021,2065555978.968234
282,avax,02-07-2021,1945650519.6549048
283,avax,03-07-2021,1915792955.545629
284,avax,04-07-2021,1969513843.7416449
285,avax,05-07-2021,2143873986.994593
286,avax,06-07-2021,2094752711.257948
287,avax,07-07-2021,2304880606.273988
288,avax,08-07-2021,2259674958.8287807
289,avax,09-07-2021,2099648485.1199656
290,avax,10-07-2021,2177105607.57075
291,avax,11-07-2021,2088233065.3061604
292,avax,12-07-2021,2134134075.8275552
293,avax,13-07-2021,2107097145.1124463
294,avax,14-07-2021,2053153065.91459
295,avax,15-07-2021,2035050521.114877
296,avax,16-07-2021,1964199273.093541
297,avax,17-07-2021,1872923010.4752908
298,avax,18-07-2021,1890488894.9721053
299,avax,19-07-2021,1866468288.5673828
300,avax,20-07-2021,1776502547.303835
301,avax,21-07-2021,1664970131.4212422
302,avax,22-07-2021,1801373126.7105627
303,avax,23-07-2021,1878421767.458873
304,avax,24-07-2021,1906725795.423807
305,avax,25-07-2021,1923695627.074672
306,avax,26-07-2021,1948223732.204424
307,avax,27-07-2021,1975304692.4356225
308,avax,28-07-2021,2034718722.6640763
309,avax,29-07-2021,2111568834.01999
310,avax,30-07-2021,2152536356.183362
311,avax,31-07-2021,2244382125.410079
312,avax,01-08-2021,2344357341.4212813
313,avax,02-08-2021,2223222206.675426
314,avax,03-08-2021,2267904332.185805
315,avax,04-08-2021,2194102326.6991334
316,avax,05-08-2021,2368444093.901032
317,avax,06-08-2021,2401545994.333388
318,avax,07-08-2021,2567056339.2326107
319,avax,08-08-2021,2699013065.6224527
320,avax,09-08-2021,2559906526.318755
321,avax,10-08-2021,2774101116.074543
322,avax,11-08-2021,2851064136.014242
323,avax,12-08-2021,2896802705.109121
324,avax,13-08-2021,2866706678.369092
325,avax,14-08-2021,3143876614.6852536
326,avax,15-08-2021,3133561830.3492794
327,avax,16-08-2021,3244765385.0644417
328,avax,17-08-2021,3409276873.8978577
329,avax,18-08-2021,4117121269.7296114
330,avax,19-08-2021,5181191513.816563
331,avax,20-08-2021,5427535304.525953
332,avax,21-08-2021,6650043309.827912
333,avax,22-08-2021,7621880511.7238865
334,avax,23-08-2021,7586408190.473223
335,avax,24-08-2021,8066378937.948402
336,avax,25-08-2021,9947666913.270428
337,avax,26-08-2021,8215165694.63562
338,avax,27-08-2021,7408225518.492239
339,avax,28-08-2021,8709312808.408686
340,avax,29-08-2021,8769450337.437536
341,avax,30-08-2021,8299402556.96965
342,avax,31-08-2021,7217849347.122801
343,avax,01-09-2021,6930747543.102466
344,avax,02-09-2021,7488956239.904117
345,avax,03-09-2021,8208051599.337643
346,avax,04-09-2021,8054269341.444115
347,avax,05-09-2021,8366989077.629795
348,avax,06-09-2021,10548149169.868038
349,avax,07-09-2021,10389481562.412716
350,avax,08-09-2021,8385808708.773045
351,avax,09-09-2021,8099073660.952508
352,avax,10-09-2021,9037986977.697996
353,avax,11-09-2021,10664340640.457916
354,avax,12-09-2021,12821967384.440275
355,avax,13-09-2021,13231808964.717072
356,avax,14-09-2021,11789711523.225445
357,avax,15-09-2021,11280897717.80372
